label_num,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14
1,-0.07693529843287639,-0.0584342741589023,-0.015498346709144245,-0.037903798442819256,-0.00040452375395662966,-0.02739112766862243,0.01745100673136478,-0.01368761078291844,-0.014687379677835859,-0.0005530834732503101,0.005285898447589384,0.031398084088278815,-0.004721925011142883,-0.017872599393698008,-0.008414231205249069
0,-0.013666051586199776,0.017030481279608014,0.005326992079425363,0.11740358027472317,-0.00867100935946328,0.10440667586075793,-0.07455284243117108,0.019944311058307494,0.06492208065067878,0.01227505085113551,-0.032594490890683794,-0.07467685663859538,-0.057818526902528665,0.11225415726698992,0.00648537096898096
0,-0.05388006929922911,0.034066183994013705,-0.05325513019179437,-0.05882177876598474,-0.01667947521663555,0.07419682353901927,-0.07108031137832796,-0.03782052403237108,-0.027035465794695256,0.020844101025647616,0.024406102350058828,-0.020603271032774293,0.01127803714744584,-0.01552334927906668,0.008558357647755803
0,-0.1257904931924657,0.10697404836928544,0.4157797700138194,-0.059071245380716585,0.047817524311231346,0.019052619852244747,0.0272382179327592,0.03742052469847589,-0.2323558575408465,-0.14809828038616923,0.1429913411865854,-0.04132172422749925,-0.018899230113331292,0.14275278532760918,-0.16664998470308656
0,-0.11057694836398507,0.14285383018563877,0.43620738896574013,0.003655964849480028,0.011009605680532176,0.023986465774704438,0.01327211393071833,0.04509318798996219,-0.08168107656137762,-0.05690322702038401,0.04329768799276547,-0.04698820317959111,0.08025792964599789,-0.06733213522574334,0.39195858082660145
0,-0.007567072405551501,-0.0726242155834669,-0.020497345362686943,0.02872360775112724,-0.024973811107232746,0.20639707503561533,-0.14297908886670793,-0.07245757350688053,-0.07672143187499009,0.07219665568383492,-0.010906243675289485,-0.007158993011940919,-0.03913322381563462,0.1043306903005069,-0.04249920173713313
1,-0.07636483651485042,-0.04761649948243739,-0.03152916930215592,-0.039542166487223314,-0.004351607620625392,-0.02989993846080593,0.01676570520894773,-0.016726544472404993,-0.01469333195844149,-0.006056060265722829,0.009454721166605402,0.02888700141528835,-0.0040114506607738425,-0.022167026119548017,-0.013050086214516856
1,-0.08122328188348824,-0.08601842166256567,-0.04870954936492177,-0.0599018266358837,-0.012844992207056366,-0.032362165145976216,0.0016122487532805225,-0.020622823060637833,-0.020650563436815567,0.011926133022646713,0.009051020640382698,-0.001631867422993659,0.028847171662576065,-0.04198601368895037,-0.04815603765997701
0,-0.14399413549644724,0.15488836928819602,0.5430820711431092,-0.021460549708035473,0.15794329352134814,0.0014594228822861265,-0.008377948557869271,0.07099531315569327,-0.2853952516956404,-0.1846119943232749,0.18449093762779434,-0.06642385424281039,-0.01380529918398965,0.1978164185597455,-0.2292095083313518
0,0.2577141406552133,-0.06303699840549273,0.033025332691285755,0.031088470120042094,-0.025101779673827162,0.04944224830500968,-0.06925430037284902,-0.010838579799769186,0.04581916937218982,0.06336731679054233,-0.006559592624843417,0.10191285076908779,0.06445450923201945,0.05765419282411573,-0.04006260472366827
0,0.4658637018880284,-0.0012274356986480969,0.004951268223651729,-0.04196313945165708,0.00883441421545848,0.00392269866368408,-0.018897214701855278,-0.01425455680031036,-0.013284761414600083,0.026547174138326104,-0.005891937382591864,-0.020931742879360928,-0.04680230160244681,0.015971187521494,0.014514642895816216
1,-0.07862327537676056,-0.06267260353884352,-0.027626431151212626,-0.04196426963708603,-0.003849907553796436,-0.03769655702234795,0.019973735050120348,-0.010959213954564966,-0.011247456749681351,0.00013164104274045725,0.0029645993188570415,0.0351526744558403,0.011098828257604691,0.0003356667728000663,-0.0013413429143539074
0,-0.03858771377780358,-0.013672355335949404,-0.050666072514197406,0.017545736825932676,0.005410692059672161,-0.0006146687763513865,-0.030971340410209252,0.023502530886501716,0.010232477765348209,0.018857989912467357,-0.010997514841285826,-0.01665041687900957,-0.011055377011360943,0.0113204947150915,-0.0028003400511264994
1,-0.07645278611922733,-0.06217373813667981,-0.031801575324319147,-0.02277615084527212,-0.014550412906875048,-0.039499526153451495,0.017199652938900443,-0.003676653465852426,-0.016231925022388294,0.011713294168840736,-0.0018907708823147663,-0.004153576226220228,0.009165100724455016,-0.015329377840053088,-0.010899658624031746
0,0.2097415457081839,0.1474330864235136,0.09706861770061287,0.02292006057666625,-0.028570291904042186,-0.09575233947031848,0.054922381840702375,0.14118069873405778,-0.024736300330649327,0.04447442018681634,-0.03730818914448252,-0.05487772917765651,0.00812836745717774,0.0806226106881512,-0.00945739516109816
0,0.510338339049251,-0.02923320006532375,0.0661070931913608,-0.07002461592962213,0.029144863058251102,-0.04419441856608035,0.04597280494953141,-0.02164241369600839,-0.030096549215839662,-0.02237755949802841,0.025482650064276108,0.0015235179123493472,0.01495771722438059,-0.03054627614846509,0.038256624819965335
0,-0.08945914093916282,-0.08152715931354527,-0.04412556475084389,-0.05839698430021617,-0.036465077638968384,-0.0947689602198754,0.031386970900885984,0.006688646602536898,0.0006788644397765039,0.02562640267764315,-0.018314558383893436,-0.07346339573947318,0.04264291795415309,0.029710735223774962,0.00863846730442239
0,-0.05486117780782408,-0.01990191439235197,-0.04747411617021464,0.04126566713564883,-0.06075257370277993,0.15557914073749135,-0.11081261544732071,0.06010465203116183,0.3217343126636617,-0.32358115630738876,0.21910731887723986,-0.013525627452397377,0.15087186128174404,-0.029995522608979527,-0.040414252907783346
0,-0.1278363830397165,0.03210503372175974,0.4158698114801282,-0.002503539104647168,0.03075424048347729,0.03632582328779141,0.0217508322888411,0.029226680852613516,-0.08948050265326103,-0.08504459637799472,0.04899572924771692,-0.028803083663684677,0.05267469123618096,-0.08631111790574646,0.38973654223601534
0,-0.01539364672396379,0.5333657795749004,-0.1379186388643032,-0.08039950357668998,0.11606451920666053,-0.017415100764422525,-0.08820397881666306,0.019639272947848445,-0.01781297098743521,0.010918464233185246,0.02521161600729228,-0.02625569063146417,-0.03935819447457933,-0.0018711621479316572,0.09330018800810003
0,0.4913008895991609,-0.04439908584199252,0.04074702793356694,-0.006046698289857158,0.0638452498845162,-0.03595951262899011,0.05915421669525821,-0.03040945847978983,-0.04202929705301128,-0.023823413589408725,-0.0019821374880442297,0.004601775939026653,0.006907553739720901,-0.030892489792136876,0.026533654281802332
1,-0.0834801463599647,-0.07609619329062196,-0.03231829156548753,-0.03737216400188143,-0.03547293641939099,-0.07274953511466621,0.026804949198140332,0.0052395421700094195,-0.002644535967721882,0.019198334945867163,-0.01536361659653313,-0.03990143107438193,0.03421434728970725,0.01464799548855245,-0.007051322103223834
0,-0.07679274389998028,-0.004117897628649581,0.16025233844114767,-0.0038708288168424155,-0.0031357133734899053,0.005169327129945727,0.019818077548923344,0.08859887847315152,-0.008229558923167244,0.0024800800213542035,-0.03226973946400117,0.005721168305467326,0.004399715564191979,-0.04236938752992476,-0.006868856352399749
0,-0.04193874397745901,0.13667083809527716,0.006902859249407608,0.5072293743381395,-0.26210362207404714,-0.16235953059764474,0.001719632726668611,-0.16890181142361987,-0.06984664356523873,-0.07987863968896737,0.03998547533921685,-0.010713437961161107,-0.025985047842654107,-0.02867760906262073,0.005510911135108227
0,-0.04282357955908716,-0.03705787067413402,-0.03778771990378738,0.018583351348825723,0.03416947649345842,-0.0005645557542642927,-0.05643994508241321,-0.011188253226963941,0.07865897152474623,-0.005983793293270213,-0.010826684873898117,-0.021455607704339786,-0.0676259175356671,0.06811521207508422,0.04000917386587407
0,-0.06574388940594217,-0.05293116582155529,-0.050685487707256116,-0.04715073312325542,-0.017797741363702452,-0.036404973783466875,0.031919416764080666,0.010287214925233155,0.023432992826390588,-0.012496574674925168,-0.024394599576641633,-0.08904070523042122,-0.06850500354419756,0.0029657503964788906,0.014057066660375178
0,-0.06586062940052294,-0.07009099134789265,-0.037931005659640485,-0.02067274875878712,0.0212496871906925,-0.021972865526402232,0.02357617184655189,-0.006092546511983407,0.013448658310646101,-0.00946298283543878,0.000824011070436922,-0.0074048113812258945,-0.0242960005891277,0.021741857385197457,0.019271302753851423
0,-0.04516796912995897,0.433073410979215,-0.10466660373718442,-0.09421983769353921,0.10044553591281391,-0.0214940169351566,-0.08424793686961651,-0.020874411299472623,-0.0220171975438392,0.020113050809335953,0.039239743694024824,0.015709507071703217,-0.012159318213920672,0.02274177241497745,0.08091144941098415
0,-0.03079018770878521,-0.0747834378697375,-0.03955137885783898,-0.0019269164673208466,-0.03251264446507539,0.08955160595089581,-0.09807009572719035,-0.012170176676461926,0.06643628770124187,0.008816663213150418,0.0293371491013334,-0.0039367294888378685,-0.007381662706837823,0.05899637978641987,0.03535953118474243
0,-0.021605352018949447,-0.0848713024162634,-0.05517693032534483,0.02067856649469513,-0.029476756432026227,0.14810930452687726,-0.13976580357899723,-0.03057804820260931,-0.07360365010428993,0.06280048804281961,0.012778281003661332,0.004346092520784099,0.0069874668628109,-0.014795957099501348,0.004542020351770905
1,-0.07620511141924495,-0.05818248853454486,-0.023640202578640163,-0.036450841038789684,-0.0012150519491783997,-0.029226819359323773,0.017537258896548707,-0.013873206816876666,-0.014784150252188535,0.0004721657767580296,0.003728019728650818,0.053389898164939276,-0.0016916119867630246,-0.009382347414930086,-0.006511588431505528
0,-0.06423594494245215,-0.06169990917405166,-0.05144695841845746,-0.010120195645601352,0.007261639119922677,0.011174517580985237,-0.01618471290399495,-0.00024130216575239715,-0.006070527361620018,-0.025372762177140153,-0.007342072658296037,-0.02526622464886158,-0.046577069534191835,-0.037916717906122825,0.05331672175204492
0,-0.0619264183327998,-0.07658835738117468,-0.042809457157780055,-0.028052119451285197,-0.016849603166546125,0.010747687675272006,-0.018591035438517096,-0.019704437024822084,-0.011951815777974825,-0.0019330552615697478,0.005095640893180045,-0.0027145715624082366,-0.026423625881570836,0.00041633693642338085,0.008166528186232706
1,-0.08199229426024107,-0.07587065399352405,-0.03918651317316516,-0.048974586623052936,-0.0008103481912600346,-0.06278497919893983,0.022306559650707637,-0.005404370502083371,0.0010421193079606414,0.012201783025786766,-0.012592748108967438,-0.03102012862781667,0.032189467152413664,0.04655912896224062,0.024976871532627353
0,-0.06358031601089997,-0.07664654365224124,-0.04010165901040255,-0.013780276835366825,-0.016208028113610533,0.012720147465770049,0.027208654041951615,0.030543032498126385,0.020793742789921233,-0.029423810496077254,-0.005251539962178885,-0.006187766662724001,0.01516910692617926,-0.015853015165152792,0.014045041474943861
1,-0.07746088897925861,-0.06208476604704869,-0.030488794338553456,-0.03792259034679918,-0.006564854875472794,-0.034985304428771236,0.022531328442410455,-0.013688386039932377,-0.011198869415974665,-0.0033803161769053723,0.001771830883339609,0.01980029069772778,0.00048531017663870326,-0.011270611785127505,-0.010595369834856934
0,-0.074858481307384,-0.04589185238768249,-0.015342624330448824,0.0052936795586950415,0.0030775688295932996,0.018056209263782794,0.025528819762347856,0.0015864876934605558,0.003129229808525957,-0.04179327954786011,-0.0010285209864782418,0.05470391295897154,-0.033696455199944256,-0.011273033973075997,0.05213990919912011
0,0.23562327080465875,0.0011547853581773129,-0.037591275732028126,0.06656700401382058,-0.012508743142629983,0.1205247563920364,-0.07108367707466852,0.03577814510234106,0.11962434737755295,-0.18362602513415854,0.09792885263510882,-0.010713444565723781,0.002265326288859322,-0.04690602442122617,-0.004115475210655635
0,0.013208721544350228,0.7534945492568943,-0.18923957849101475,0.019936810446681084,-0.0777867668317722,-0.08207728567171166,-0.02232519972140746,0.03392260741053744,-0.03249236404145467,-0.003300822638802544,0.017477790628090996,-0.05930778301803949,0.01821008214314607,-0.032622698668992076,-0.02399120413462193
1,-0.07656250541797238,-0.06400528622712234,-0.027727783973367892,-0.041530313674527836,-0.0031920987184706102,-0.03275997611321451,0.01886396049971649,-0.013597503892769931,-0.012993253437553032,0.0004943409472447758,0.003942482341125479,0.025217762987650612,-0.0016095308816618844,-0.011998487650760826,-0.0029653664059108974
0,-0.06735095247797075,-0.07515091639234373,-0.03647597034112552,-0.03975456836856949,-0.005759916013022432,-0.011450296995635198,0.009852204505672563,-0.0016776542489933127,-0.0038021164940291786,-0.0027924325067761185,-0.006912246829422297,0.0068061306979791516,-0.017976937942925934,-0.0048620118546705594,-0.001830320622708619
1,-0.08756909219139473,-0.076877580418708,-0.0246433831727586,-0.045886412749846284,-0.028043223463133492,-0.07407268683804889,0.01725103192750525,-0.002741303393541045,-0.015964418130132024,0.010762686220949414,0.002456567685813028,-0.0033737485402674564,0.004703726274024384,-0.02786641766692194,-0.0028984908987043
0,-0.045831800364179366,-0.0318464155643254,-0.06611981231642108,0.01671627705028046,-0.012582397557104302,0.14757673457175147,-0.022766814341163375,-0.027427621728310966,0.026808526325585655,-0.03163930955145245,-0.0009946636252412292,0.004260856180328138,-0.0008932753367735037,0.0037129767910494913,-0.028667951498384928
0,-0.03555961814254761,0.7290219718733011,-0.20590555750540615,-0.14902940725153493,0.029578342028270276,0.004340091364102772,-0.0039676467041976915,-0.05177075082263947,-0.025965563042784946,-0.003943735789530383,0.01360148166311021,-0.03251265452136685,0.025456576416778728,-0.04013898469378302,-0.04967750035930561
1,-0.08109077814284077,-0.0935282540147055,-0.055439057870113884,-0.06079520949169508,-0.02923248533680333,-0.06943495398127156,0.014402450714634843,0.008342577665246773,0.009442199588883319,0.0079281950758208,-0.009901361583165546,-0.06939070181970694,0.03268991864183002,0.04252483891024515,0.02394444033528582
1,-0.08189016520638849,-0.06840413410847103,-0.03177992609288306,-0.050919516538782204,-0.009502822443405435,-0.04730032500315319,0.02090113390109131,-0.009747828622759724,-0.011146807180583352,0.006227810742416124,-0.001323405158804617,0.05215122947836735,0.04760643204342044,0.030922265049812964,0.015184472546772788
0,0.09361855778073543,0.14440810666279044,-0.05298819998948485,0.12895514682263437,-0.0028612463193349613,0.04959326741870113,0.07512960878993159,-0.04411025315984638,0.08315295247938646,-0.005342067715571074,-0.07695287714416393,-0.024617791111554186,-0.012722076757766836,0.07510393530040972,-0.017508892444989512
0,-0.036797617200007,0.15311180954772088,-0.02185495124176933,0.619789033315226,-0.3521528491860702,-0.27306705971356093,-0.03161668321725409,-0.18337199291891101,-0.11692799949378488,-0.0777903010225895,0.07840880994297501,0.016006424254390087,0.0016980508037869424,-0.04130140873352805,0.017120359989756636
1,-0.08147217814016758,-0.06848479210097225,-0.034153639933748536,-0.03847503397194761,-0.01456138910787567,-0.04965017761749172,0.033909181836499436,-0.007985071829636894,-0.012911945432896945,0.012305525330840087,-0.011655459471872291,-0.0014249053587390642,0.02068995512062224,0.005726616432192459,-0.00883271475586416
0,-0.0983595634155135,0.059852527950994994,0.2830894297981781,0.04858893845330968,0.16544449903059952,0.10386361877991576,0.06634413918361162,0.06034394488657947,-0.007445455099543896,-0.10579118025119774,-0.01944794055208721,-0.10086213386387377,-0.07814167237829853,0.021368874368896198,0.2479952052959657
1,-0.07951073486278995,-0.07180450155869257,-0.036685617701981914,-0.05348556600892081,-0.009590767583824695,-0.04378450547876101,0.02224416747336843,-0.015331161550046716,-0.01496347039889158,-0.001677078993917471,0.004368632109575743,0.015132002677962046,-0.004464320390586925,-0.03553488573151056,-0.02108379676495477
0,-0.03600653631081159,-0.06725854835661764,-0.04990342961515543,0.014897097299610482,-0.03690119598676127,0.1499660362591028,-0.10687307772860025,-0.005209892430318979,-0.056521409037179046,0.04109536888312092,0.022706386017225962,0.002558509086691466,0.07419498294858964,-0.026586747803179708,0.010408498110871607
0,-0.07090408004210907,-0.06068312906932773,-0.02631666133678898,-0.031002816583944146,7.41377293726813e-05,-0.013781657460358214,0.016335771276427574,-0.014481465323395566,-0.011548747455153517,-0.002472113546293511,-0.0031114381395815236,0.044556847141221906,-0.019977964380379534,-0.004476458219858784,-0.0020827635299404033
0,0.022764759388190118,0.014101935741578385,-0.05195874309725191,0.0618618879664234,-0.08024148763071556,0.14320774456331542,-0.14212450476909058,0.048746660506372566,0.3800734105772166,-0.2850618402044816,0.1999935261378471,-0.012239295481025932,0.12984895724916223,-0.004873848063067302,-0.05616632185366684
0,-0.02922169699178831,-0.04834883846607909,-0.05671072886638877,0.02786430854602474,0.0184225772658305,0.0799328583189481,0.037007307728109395,-0.03804623598175345,-0.006072643099344647,-0.026710729391183272,-0.04878061503840783,-0.037970395099807874,-0.07102788298020417,0.07495685590428133,-0.003340525549898259
0,-0.1278155705433438,0.1075207135525071,0.42592353917218573,-0.056845041212061326,0.04683559057579174,0.01820502322265368,0.017340176010537597,0.047080791818888384,-0.23123929764923012,-0.14926888882275335,0.13982028795944781,-0.038476100699302185,-0.02383075587745816,0.14680146765526672,-0.17070234347347546
0,-0.02329766171743401,-0.02376854681762736,-0.03215957232831296,0.02462071534370403,0.0053947525594268695,0.05140875148075032,-0.008400386313144766,-0.07544017742606204,0.04243851334088829,0.010315554488276861,-0.062927499960399,0.0081068886326851,-0.09934230380572058,0.0965377579235073,-0.022952917543234412
0,0.548982307921587,-0.012500875373492414,0.030072115480109084,-0.0464027710306879,0.015437512321368599,0.015616952939237502,-0.02668176504775632,-0.031134519309872172,-0.08409211063780477,0.048174960927454484,0.01194330909330727,-0.021423822688408055,0.022034789524559603,-0.06800560106913363,0.02227165726291467
0,0.4867923842377413,-0.03145968681820088,0.030264028164246233,0.020259253241615684,0.0020281288884156346,-0.02667738422928301,0.10223286330418206,-0.0445502836195293,-0.0048556557679451965,-0.016594486885558476,-0.02860975595864241,-0.02313049969663267,0.0029764922804148535,0.048081115595888346,-0.042612915082175434
0,0.35814367433540145,-0.02783951147931381,-0.002343204802650714,-0.03644043958878209,-0.013804520057508818,-0.005941077657463556,-0.02251248186373389,0.06686388380513707,0.10813147421676574,-0.12014003447361134,0.08015470651150036,0.026160409945838778,-0.01099360756541959,-0.023052878397351567,0.03138311682545791
0,-0.0755380001031382,-0.0764468348271721,-0.04023647098277396,-0.0439109937630438,-0.011896606058985952,-0.033280382999517806,0.0025987921189525743,-0.007930236243027022,-0.008033597156520588,-0.008387593609682715,0.007344545193300879,0.014819698907734406,-0.027157817724320372,-0.043217726129685906,-0.002075410590691283
0,-0.07496684805990227,-0.09387979165184217,-0.04963565386857706,-0.06559840467043833,-0.019098553623681624,-0.03991891012503008,0.011321944229022067,-0.0015695695355305375,0.013810605499600458,-0.027557751284196554,0.006627071699242984,-0.03827535519178794,-0.027993447702717094,-0.04161461565056443,0.002114840259214234
0,-0.13983310257812334,0.09262344424249659,0.48814950100411403,-0.019796161955967548,0.034494279429674715,0.023601892295624993,-0.008513615194321448,-0.2367156393647443,0.20435113740086414,0.12363934013619467,-0.05701663727104583,-0.010630131210549823,0.048427966229005116,-0.08923741612746584,-0.06828076171510718
0,-0.062225575537380666,-0.02438145477096701,0.21914685305502757,0.01030842087961351,-0.0015423251191571774,0.05992756465971085,-0.051885717492443015,-0.08325949193265618,0.13129978587036714,-0.009179823989133898,-0.036579666663029864,0.06149442846278806,-0.12291966052224744,0.24839242329107672,0.0784326138082597
1,-0.07352585050223344,-0.05940849483934883,-0.025095506154047167,-0.03666121776338677,-0.0011751912464628565,-0.028461693757855375,0.017404565406780263,-0.013373536018617958,-0.012998729203210563,0.0011636056306273616,0.0063796748532250385,0.029819425164576693,-0.009201455151965878,-0.018715640572676037,-0.010151959652153009
0,-0.07546537858873888,-0.08579281269487295,-0.04555345765542694,-0.057428509866809134,-0.020007196678893724,-0.024559243907296944,-0.0015909633351196548,-0.006074921573818569,-0.0005204285945397373,-0.018053233686264096,0.017236181228640936,-0.014605783208300348,-0.028645034103223624,-0.0506402501787709,-0.0008527785262174962
0,-0.023661265010486047,0.4625402978627577,-0.10744105455695474,-0.09399077283017619,-0.04619989355547502,-0.0675139255307944,-0.09140011523548405,-0.06531439690273623,0.16852086724132598,0.05743764830457485,0.03331614933522776,0.0853357902830019,0.006879245896530355,0.10215830954051276,0.06206150613641409
0,-0.077422628261807,-0.06137073256362986,-0.02897528277716844,-0.019266957775237663,0.04222128543347752,-0.04603426250826649,-0.0016427021785889115,-0.0046972603489229825,-0.004131686685659066,-0.0009106463484166056,0.010020520423425381,0.08254248321439957,-0.0056552829544547645,-0.009615854937502293,0.009865656097282129
0,-0.036797617200007,0.15311180954772088,-0.02185495124176933,0.619789033315226,-0.3521528491860702,-0.27306705971356093,-0.03161668321725409,-0.18337199291891101,-0.11692799949378488,-0.0777903010225895,0.07840880994297501,0.016006424254390087,0.0016980508037869424,-0.04130140873352805,0.017120359989756636
1,-0.07774314812581073,-0.06240613534914266,-0.03895783472601717,-0.025427874535711985,-0.018739468519328617,-0.04196527879574981,0.03319727499070824,-0.010116970782809055,-0.01510679725969185,0.0011002651313894445,-0.012377136954033502,-0.003214250677822893,0.005016003775170386,-0.01058434394818896,-0.020509151640546
1,-0.08237746900628425,-0.06586480795034105,-0.04196508729343006,-0.04948621327811043,-0.0063595999558233385,-0.056647806008552695,0.03087587338272983,-0.01366183325697548,-0.027658236509808448,0.011996004500955552,-0.005619493422428462,0.004820657342206938,0.02937028298135197,-0.040825332865309684,-0.04247038396374894
0,-0.046036201024293684,-0.07989715200601268,-0.05102566523449884,0.028480844342694087,-0.053965088235909515,0.15305762058946923,-0.12685882589611885,0.06400620963702724,0.2027996153398085,-0.22470153578245639,0.19441505433071388,0.002909359020453448,0.18709235170419863,-0.012713133560467695,-0.04067858455257124
0,-0.03467848433043368,-0.046962980428447376,-0.04077537128726974,-0.002480192397014604,-0.0190490298096896,0.06233995083185741,-0.08416748241471167,0.009243556374244835,-0.04971809179507629,0.09736051643893878,-0.026798168061703712,0.010673769895252662,0.038195608977587246,-0.028106955199347177,-0.012857783278966257
1,-0.0826142959746357,-0.07132161893789028,-0.034079882914835664,-0.051888942320903644,-0.008378334489370776,-0.044491534374535416,0.025648280450406978,-0.01536475377590195,-0.01296280048434561,-0.0014680605633778882,-0.00012955992110320872,0.013805480084905418,0.017986033338523316,-0.0011548965135902947,-0.00029674020798040756
0,0.020120998145377256,0.6469179304104409,-0.1564323063130003,0.22333906880863824,-0.11910694635850096,-0.18771233060285653,-0.06484788473542659,0.03091363721666513,-0.048220060944586585,0.007842173082232923,0.02001688412042246,-0.07307031169829067,0.0020518248382843662,-0.025821812056877207,-0.006829757725437335
1,-0.07859656780151059,-0.07788947528756446,-0.04282675656608308,-0.050312954562813796,-0.014853993441278515,-0.044157986224005887,0.013797206171668477,-0.011168879971671855,-0.008162396100201938,-0.003658441960665652,0.0007838431813347212,-0.00028434019463897183,-0.001569355469079524,-0.01587984904175118,0.005039162155372815
0,0.3067326904292576,-0.012473159993550462,-0.009856221849253693,-0.01812223881867419,-0.03751909623345032,-0.030955874847296477,-0.0335185732068839,0.10312982826030223,0.05717421776819496,0.015957794906580357,-0.01844292997063781,-0.03795643821552354,0.007734507972424291,-0.02722190699192976,0.021339064837440556
0,-0.06431693149053602,-0.03856614278154477,-0.024868607225599138,-0.012982967729420983,-0.008207653784042666,-0.009624363037923656,0.009392014307762224,-0.007173816660844905,-0.020333557655919304,0.0043527171642988435,-0.002149543120198675,0.013958512052428847,-0.009044686607317982,-0.02132610957382196,-0.008576010453684862
1,-0.07242318391598117,-0.06948163440193429,-0.034805546571590205,-0.037109748170564394,-0.014898155235386897,-0.037165966462725804,0.010630389625056462,-0.003838320673474758,-0.005838000789126608,0.009634754948390003,-0.002048821433891554,0.019883977286155315,0.015193653045085945,0.0004319043990602785,-0.014613401074133439
1,-0.07724079282485884,-0.07012030939780024,-0.039358328495566496,-0.04009552997447408,-0.010720050938403735,-0.0353941029413513,0.02330376046280548,-0.0003227716782961405,-0.0076244718074756634,-0.006808963728799348,0.007635559366182786,-0.03913125860420895,0.04962865295429475,-0.03494774055556494,-0.044812884550327434
0,0.5500535818232452,-0.038855822346444885,0.044551757428073595,-0.019410757313132403,0.006974971952365381,-0.03261410173986408,0.04343677504623075,-0.03555650793985793,-0.014701814056969664,0.0027234314178385794,-0.014393748883151784,-0.007033692015454989,-0.014041599000392995,0.03395181787519973,-0.017049441062154353
0,0.6345414727353367,0.010061050678066917,0.02545763325377677,-0.014487304936107946,0.02461689712302949,0.028739188433322065,0.03535544169120507,-0.030597090363275126,-0.04398590264402352,0.025275876818908322,-0.02425011607863857,-0.02252960438800474,0.0034850264240693907,0.006501919524268491,0.005442470336887213
0,-0.04826741870504031,-0.012023485422802155,-0.04704087871737239,0.01976948022290657,0.01742178390912401,0.14677605851344666,-0.033081545522408586,-0.02299709846218634,-0.052087878330432845,0.030759123184032462,-0.028371992503566645,-0.0008191995730397143,0.008620769749204163,-0.0019270256345555715,-0.005297361949495684
1,-0.08440403132226178,-0.06989758908061382,-0.03262544324198883,-0.05280798263697125,-0.009179821258542194,-0.04963254209575688,0.023221865834222418,-0.014521146995772123,-0.019024979142745643,0.008438570328188672,-0.003373649177343655,0.07042975224222978,0.02948533872407947,0.008661682572661658,-0.0058629585107358925
0,-0.06639677874788595,-0.05633960449572935,-0.023496838243638088,-0.018332388085021956,5.886188879287749e-05,-0.005582093400533418,0.009309163595910951,0.012033158307651554,0.00421424847198952,-0.015933150910552474,-0.024108916152462793,0.036561518490652666,-0.057766803445727065,-0.02292274061141242,-0.012057413078973797
1,-0.0834185138825501,-0.07283626822468245,-0.038885149483330564,-0.048806849771674626,-0.00513700985776474,-0.03339196241371123,0.04114152335618871,-0.01580695841241299,-0.013067117446373021,-0.0032814946264577392,-0.004572704982036262,0.024730520163042603,0.017804686309165877,-0.03632536096464437,-0.034634779489085554
0,0.2576500305435176,0.049906197852598026,0.01598836042069532,0.05321442581226462,-0.06433726256683454,-0.029870702889708643,-0.05115170034622922,0.2126375255801599,0.12460039550503822,-0.004467817203935876,-0.01852586069359812,0.020184137568116666,-0.011481144333079113,-0.0006168273488821361,-0.07279309931292698
1,-0.09399853733285962,-0.07551407855106963,-0.051854603513204305,-0.05990558173708472,-0.03048462799477298,-0.09003676827067653,0.04076148595248471,-0.028468842845772974,-0.03520016875429575,0.014972337376309751,-0.0018153786191391855,-0.0003231802990887399,0.08022063055033575,-0.035619204461720205,-0.055569972729490894
0,-0.08865393883358334,-0.0904432207066365,-0.048200757589865605,-0.056158247179744936,-0.04337654448025559,-0.0830551968408384,0.023935168143791805,0.009587948252277361,-0.012312390277170356,0.04054519098649711,-0.021762678168708978,-0.09787934948154232,0.07265774269984979,0.023194101852698348,-0.007359930276453575
0,-0.1415952285650096,0.09837748513976458,0.497075000932436,-0.017672981627914194,0.030190577993575503,0.021511541685489667,-0.010466039708797347,-0.22179227412675973,0.19776065482228541,0.12031034671819166,-0.058181277752986475,-0.03166869786968806,0.05513060731813569,-0.09125106511162409,-0.05870513581233437
1,-0.07767829789479287,-0.07198722762454726,-0.03987666857062583,-0.04250573069585507,-0.01982093383175238,-0.0498638081563905,0.023213862927062248,-0.014754156159292738,-0.02614620355321064,0.005889348733456791,-0.0047815654054242426,0.010127427944227494,0.015616688410202912,-0.06834623908226972,-0.08952317081554548
0,-0.06931569837325575,-0.0684119884117198,-0.02453719070805996,-0.04368395385114553,0.0047793315040309675,-0.015460349900276168,-0.005094756986519033,-0.009167820896618533,-0.0030949391088067,-0.012744469390080141,0.007108093943292529,-0.0027065202277373047,-0.043148314701180045,-0.012198751469406528,0.032895555492136554
0,-0.08033951320877418,-0.054532554466976794,0.01336043282409799,-0.010762802037107706,0.045329578573425545,-0.04296291866234476,-0.015584915767533503,0.039878477882097876,0.017573602687190683,-0.00038255830234111695,-0.013284267185236525,0.18001750689595097,-0.052039824559165206,-0.03767711226212093,0.03881643984346429
0,-0.04768519968651704,-0.042393085173440384,-0.020445526430578096,-0.02669312477014622,-0.013272115799507716,0.007396941070177536,0.017349328236238245,0.05938844671241011,0.003397461490546534,-0.024532701553585314,-0.008843977762727396,-0.02242309934066647,-0.03657402385312881,0.002358872877061604,0.020171275342877767
