Mileage,Price
104.3834462970461,109.5744244380994
81.10459322999216,98.46232558595612
91.82863790486277,77.71562412493451
94.58327564705539,114.78745000758114
81.96725320361473,92.2931810393812
111.12385715972364,126.94783462004062
114.98835971409288,121.33523248054584
99.7537404142239,91.17401597162174
107.94810665441662,102.47182150464405
118.66383314093655,115.94141552992824
100.19887835670059,111.16178396125063
100.22072855485385,126.61351908206092
89.85041471426672,105.3479475973852
105.88727612231484,108.58969802047825
99.55062868890674,115.3592068437545
88.70993327427831,116.05210594656148
102.55049351609264,93.5082896511368
105.27212309102268,107.32537231162141
98.32103766021591,103.62030464073058
92.44841091056993,102.71534126815988
92.30637623807598,95.16601728933088
128.6042494170037,129.27559185368423
95.73243231514122,96.35185163126833
93.55549924903848,118.68017565951561
94.7821383684522,111.01195402854793
103.31739714959338,110.8087389255866
1.7292612,110.0
5.8926244,120.0
6.393027,118.0
5.5849389,117.0
70.0,20.0
68.0,22.0
70.0,60.0
71.0,78.0
